id,Outcome
1235,lived
1236,None
1237,lived
1238,eutha
1239,lived
1240,died
1241,died
1242,died
1243,lived
1244,lived
1245,died
1246,lived
1247,eutha
1248,eutha
1249,died
1250,lived
1251,died
1252,died
1253,lived
1254,died
1255,None
1256,died
1257,died
1258,lived
1259,died
1260,eutha
1261,lived
1262,lived
1263,lived
1264,died
1265,None
1266,died
1267,died
1268,died
1269,lived
1270,died
1271,lived
1272,eutha
1273,died
1274,None
1275,died
1276,lived
1277,lived
1278,eutha
1279,lived
1280,lived
1281,died
1282,lived
1283,died
1284,died
1285,None
1286,lived
1287,lived
1288,None
1289,lived
1290,lived
1291,died
1292,died
1293,died
1294,died
1295,lived
1296,died
1297,died
1298,lived
1299,died
1300,lived
1301,None
1302,None
1303,lived
1304,lived
1305,died
1306,eutha
1307,lived
1308,lived
1309,eutha
1310,died
1311,lived
1312,lived
1313,died
1314,died
1315,died
1316,eutha
1317,lived
1318,eutha
1319,lived
1320,died
1321,lived
1322,None
1323,lived
1324,eutha
1325,eutha
1326,died
1327,died
1328,eutha
1329,died
1330,lived
1331,lived
1332,None
1333,died
1334,died
1335,eutha
1336,lived
1337,lived
1338,eutha
1339,eutha
1340,lived
1341,lived
1342,died
1343,lived
1344,None
1345,died
1346,eutha
1347,eutha
1348,eutha
1349,lived
1350,eutha
1351,lived
1352,None
1353,None
1354,lived
1355,died
1356,lived
1357,lived
1358,lived
1359,died
1360,lived
1361,died
1362,eutha
1363,lived
1364,lived
1365,died
1366,lived
1367,lived
1368,died
1369,eutha
1370,lived
1371,lived
1372,eutha
1373,lived
1374,lived
1375,died
1376,lived
1377,died
1378,died
1379,died
1380,None
1381,None
1382,lived
1383,died
1384,lived
1385,died
1386,lived
1387,died
1388,lived
1389,died
1390,lived
1391,died
1392,lived
1393,died
1394,eutha
1395,lived
1396,eutha
1397,lived
1398,eutha
1399,lived
1400,None
1401,died
1402,lived
1403,eutha
1404,lived
1405,None
1406,lived
1407,None
1408,eutha
1409,died
1410,died
1411,died
1412,lived
1413,lived
1414,lived
1415,died
1416,lived
1417,lived
1418,lived
1419,died
1420,None
1421,lived
1422,lived
1423,lived
1424,eutha
1425,lived
1426,lived
1427,died
1428,lived
1429,lived
1430,died
1431,died
1432,lived
1433,died
1434,died
1435,died
1436,eutha
1437,eutha
1438,died
1439,lived
1440,lived
1441,lived
1442,died
1443,eutha
1444,lived
1445,lived
1446,None
1447,lived
1448,lived
1449,lived
1450,eutha
1451,lived
1452,eutha
1453,lived
1454,died
1455,died
1456,eutha
1457,lived
1458,died
1459,None
1460,None
1461,died
1462,lived
1463,None
1464,lived
1465,lived
1466,lived
1467,died
1468,lived
1469,eutha
1470,lived
1471,died
1472,None
1473,died
1474,died
1475,lived
1476,died
1477,None
1478,lived
1479,lived
1480,lived
1481,lived
1482,lived
1483,lived
1484,lived
1485,died
1486,lived
1487,died
1488,eutha
1489,died
1490,lived
1491,lived
1492,died
1493,lived
1494,died
1495,eutha
1496,died
1497,died
1498,lived
1499,lived
1500,lived
1501,lived
1502,died
1503,lived
1504,eutha
1505,lived
1506,died
1507,eutha
1508,lived
1509,lived
1510,lived
1511,died
1512,lived
1513,lived
1514,eutha
1515,died
1516,lived
1517,died
1518,lived
1519,died
1520,died
1521,died
1522,died
1523,lived
1524,lived
1525,died
1526,died
1527,died
1528,lived
1529,died
1530,lived
1531,lived
1532,None
1533,lived
1534,lived
1535,lived
1536,died
1537,lived
1538,lived
1539,died
1540,lived
1541,eutha
1542,lived
1543,eutha
1544,died
1545,lived
1546,lived
1547,died
1548,died
1549,lived
1550,lived
1551,lived
1552,died
1553,died
1554,lived
1555,died
1556,died
1557,None
1558,eutha
1559,died
1560,died
1561,died
1562,lived
1563,lived
1564,lived
1565,lived
1566,died
1567,eutha
1568,died
1569,eutha
1570,died
1571,lived
1572,lived
1573,lived
1574,died
1575,lived
1576,lived
1577,lived
1578,lived
1579,lived
1580,died
1581,lived
1582,died
1583,lived
1584,eutha
1585,None
1586,lived
1587,lived
1588,died
1589,eutha
1590,lived
1591,died
1592,lived
1593,died
1594,died
1595,died
1596,died
1597,lived
1598,died
1599,lived
1600,died
1601,died
1602,eutha
1603,died
1604,lived
1605,eutha
1606,died
1607,lived
1608,died
1609,lived
1610,died
1611,died
1612,died
1613,lived
1614,lived
1615,died
1616,died
1617,lived
1618,died
1619,lived
1620,lived
1621,died
1622,lived
1623,lived
1624,lived
1625,None
1626,died
1627,eutha
1628,eutha
1629,lived
1630,died
1631,lived
1632,lived
1633,lived
1634,died
1635,eutha
1636,died
1637,died
1638,lived
1639,died
1640,died
1641,died
1642,lived
1643,died
1644,lived
1645,eutha
1646,lived
1647,died
1648,died
1649,died
1650,None
1651,None
1652,lived
1653,died
1654,eutha
1655,lived
1656,lived
1657,died
1658,lived
1659,died
1660,died
1661,lived
1662,lived
1663,died
1664,lived
1665,died
1666,eutha
1667,died
1668,died
1669,lived
1670,None
1671,lived
1672,lived
1673,lived
1674,eutha
1675,died
1676,lived
1677,lived
1678,eutha
1679,lived
1680,died
1681,None
1682,died
1683,lived
1684,None
1685,lived
1686,eutha
1687,died
1688,lived
1689,died
1690,lived
1691,eutha
1692,lived
1693,eutha
1694,died
1695,died
1696,eutha
1697,eutha
1698,died
1699,died
1700,lived
1701,lived
1702,lived
1703,died
1704,lived
1705,lived
1706,None
1707,lived
1708,lived
1709,lived
1710,died
1711,lived
1712,lived
1713,lived
1714,died
1715,died
1716,died
1717,lived
1718,eutha
1719,lived
1720,died
1721,died
1722,eutha
1723,died
1724,died
1725,died
1726,died
1727,lived
1728,died
1729,died
1730,died
1731,lived
1732,lived
1733,died
1734,lived
1735,eutha
1736,lived
1737,died
1738,eutha
1739,died
1740,lived
1741,lived
1742,lived
1743,died
1744,eutha
1745,died
1746,died
1747,None
1748,eutha
1749,died
1750,lived
1751,None
1752,died
1753,died
1754,lived
1755,lived
1756,died
1757,lived
1758,lived
1759,lived
1760,died
1761,died
1762,lived
1763,lived
1764,died
1765,died
1766,eutha
1767,eutha
1768,died
1769,lived
1770,died
1771,died
1772,lived
1773,lived
1774,died
1775,lived
1776,lived
1777,died
1778,died
1779,eutha
1780,None
1781,died
1782,died
1783,lived
1784,lived
1785,eutha
1786,lived
1787,lived
1788,eutha
1789,None
1790,eutha
1791,died
1792,died
1793,died
1794,lived
1795,lived
1796,died
1797,died
1798,died
1799,died
1800,died
1801,lived
1802,died
1803,None
1804,died
1805,eutha
1806,lived
1807,eutha
1808,died
1809,lived
1810,lived
1811,lived
1812,died
1813,lived
1814,lived
1815,died
1816,lived
1817,died
1818,lived
1819,eutha
1820,lived
1821,lived
1822,lived
1823,lived
1824,lived
1825,lived
1826,lived
1827,lived
1828,lived
1829,died
1830,died
1831,lived
1832,None
1833,lived
1834,lived
1835,lived
1836,died
1837,eutha
1838,lived
1839,lived
